DATA;KOD;KODROZ;KVK;KRK;KTFK;KEKV;KKD;KKF;KKFN;MONTH;SUMM;NOTE
01.01.2013;112;M11;0;0;0;0;12030200;0;7;11;1206000;
01.01.2013;112;M12;0;0;0;0;12030200;0;7;12;1224500;
01.01.2013;2;M1;0;0;0;0;19010300;0;7;0;10900;
01.01.2013;2;M2;0;0;0;0;19010300;0;7;0;5500;
01.01.2013;2;M3;0;0;0;0;19010300;0;7;0;2390000;
01.01.2013;2;M4;0;0;0;0;19010300;0;7;0;98000;
01.01.2013;2;M5;0;0;0;0;19010300;0;7;0;7400;
01.01.2013;2;M6;0;0;0;0;19010300;0;7;0;2560000;
01.01.2013;2;M7;0;0;0;0;19010300;0;7;0;97600;
01.01.2013;2;M8;0;0;0;0;19010300;0;7;0;1280000;
01.01.2013;2;M9;0;0;0;0;19010300;0;7;0;10916700;
01.01.2013;2;M10;0;0;0;0;19010300;0;7;0;1256000;
01.01.2013;2;M11;0;0;0;0;19010300;0;7;0;1180000;
01.01.2013;2;M12;0;0;0;0;19010300;0;7;0;1460000;
01.01.2013;112;M1;0;0;0;0;19010300;0;7;1;280000;
01.01.2013;112;M2;0;0;0;0;19010300;0;7;2;485800;
01.01.2013;112;M3;0;0;0;0;19010300;0;7;3;6100000;
01.01.2013;112;M4;0;0;0;0;19010300;0;7;4;370000;
01.01.2013;112;M5;0;0;0;0;19010300;0;7;5;1392400;
01.01.2013;112;M6;0;0;0;0;19010300;0;7;6;6650000;
01.01.2013;112;M7;0;0;0;0;19010300;0;7;7;429100;
01.01.2013;112;M8;0;0;0;0;19010300;0;7;8;1280000;
01.01.2013;112;M9;0;0;0;0;19010300;0;7;9;10916700;
01.01.2013;112;M10;0;0;0;0;19010300;0;7;10;1256000;
01.01.2013;112;M11;0;0;0;0;19010300;0;7;11;1180000;
01.01.2013;112;M12;0;0;0;0;19010300;0;7;12;1460000;
01.01.2013;2;M1;0;0;0;0;19010200;0;7;0;280000;
01.01.2013;2;M2;0;0;0;0;19010200;0;7;0;485800;
01.01.2013;2;M3;0;0;0;0;19010200;0;7;0;6100000;
01.01.2013;2;M4;0;0;0;0;19010200;0;7;0;370000;
01.01.2013;2;M5;0;0;0;0;19010200;0;7;0;1392400;
01.01.2013;2;M6;0;0;0;0;19010200;0;7;0;6650000;
01.01.2013;2;M7;0;0;0;0;19010200;0;7;0;429100;
01.01.2013;2;M8;0;0;0;0;19010200;0;7;0;184000;
01.01.2013;2;M9;0;0;0;0;19010200;0;7;0;2820000;
01.01.2013;2;M10;0;0;0;0;19010200;0;7;0;136000;
01.01.2013;2;M11;0;0;0;0;19010200;0;7;0;181300;
01.01.2013;2;M12;0;0;0;0;19010200;0;7;0;300000;
01.01.2013;112;M1;0;0;0;0;19010200;0;7;1;18600;
01.01.2013;112;M2;0;0;0;0;19010200;0;7;2;251100;
01.01.2013;112;M3;0;0;0;0;19010200;0;7;3;115000;
01.01.2013;112;M4;0;0;0;0;19010200;0;7;4;497000;
01.01.2013;112;M5;0;0;0;0;19010200;0;7;5;497000;
01.01.2013;112;M6;0;0;0;0;19010200;0;7;6;500000;
01.01.2013;112;M7;0;0;0;0;19010200;0;7;7;184000;
01.01.2013;112;M8;0;0;0;0;19010200;0;7;8;2820000;
01.01.2013;112;M9;0;0;0;0;19010200;0;7;9;136000;
01.01.2013;112;M10;0;0;0;0;19010200;0;7;10;181300;
01.01.2013;112;M11;0;0;0;0;19010200;0;7;11;300000;
01.01.2013;112;M12;0;0;0;0;19010200;0;7;12;18600;
01.01.2013;2;M1;0;0;0;0;19010100;0;7;0;251100;
01.01.2013;2;M2;0;0;0;0;19010100;0;7;0;115000;
01.01.2013;2;M3;0;0;0;0;19010100;0;7;0;497000;
01.01.2013;2;M4;0;0;0;0;19010100;0;7;0;497000;
01.01.2013;2;M5;0;0;0;0;19010100;0;7;0;500000;
01.01.2013;2;M6;0;0;0;0;19010100;0;7;0;52910000;
01.01.2013;2;M7;0;0;0;0;19010100;0;7;0;34090000;
01.01.2013;2;M8;0;0;0;0;19010100;0;7;0;35100000;
01.01.2013;2;M9;0;0;0;0;19010100;0;7;0;21790800;
01.01.2013;2;M10;0;0;0;0;19010100;0;7;0;13203000;
01.01.2013;2;M11;0;0;0;0;19010100;0;7;0;41487300;
01.01.2013;2;M12;0;0;0;0;19010100;0;7;0;14173500;
01.01.2013;112;M1;0;0;0;0;19010100;0;7;1;89245400;
01.01.2013;112;M2;0;0;0;0;19010100;0;7;2;10000000;
01.01.2013;112;M3;0;0;0;0;19010100;0;7;3;11000000;
01.01.2013;112;M4;0;0;0;0;19010100;0;7;4;12000000;
01.01.2013;112;M5;0;0;0;0;19010100;0;7;5;15000000;
01.01.2013;112;M6;0;0;0;0;19010100;0;7;6;52910000;
01.01.2013;112;M7;0;0;0;0;19010100;0;7;7;34090000;
01.01.2013;112;M8;0;0;0;0;19010100;0;7;8;35100000;
01.01.2013;112;M9;0;0;0;0;19010100;0;7;9;21790800;
01.01.2013;112;M10;0;0;0;0;19010100;0;7;10;13203000;
01.01.2013;112;M11;0;0;0;0;19010100;0;7;11;41487300;
01.01.2013;112;M12;0;0;0;0;19010100;0;7;12;14173500;
01.01.2013;2;M1;0;0;0;0;24062100;0;7;0;89245400;
01.01.2013;2;M2;0;0;0;0;24062100;0;7;0;10000000;
01.01.2013;2;M3;0;0;0;0;24062100;0;7;0;11000000;
01.01.2013;2;M4;0;0;0;0;24062100;0;7;0;12000000;
01.01.2013;2;M5;0;0;0;0;24062100;0;7;0;15000000;
01.01.2013;2;M6;0;0;0;0;24062100;0;7;0;230000;
01.01.2013;2;M7;0;0;0;0;24062100;0;7;0;520000;
01.01.2013;2;M9;0;0;0;0;24062100;0;7;0;650000;
01.01.2013;2;M10;0;0;0;0;24062100;0;7;0;650000;
01.01.2013;2;M11;0;0;0;0;24062100;0;7;0;650000;
01.01.2013;2;M12;0;0;0;0;24062100;0;7;0;650000;
01.01.2013;112;M1;0;0;0;0;24062100;0;7;1;650000;
01.01.2013;112;M2;0;0;0;0;24062100;0;7;2;230000;
01.01.2013;112;M3;0;0;0;0;24062100;0;7;3;520000;
01.01.2013;112;M4;0;0;0;0;24062100;0;7;4;650000;
01.01.2013;112;M5;0;0;0;0;24062100;0;7;5;650000;
01.01.2013;112;M6;0;0;0;0;24062100;0;7;6;650000;
01.01.2013;112;M7;0;0;0;0;24062100;0;7;7;650000;
01.01.2013;112;M9;0;0;0;0;24062100;0;7;9;650000;
01.01.2013;112;M10;0;0;0;0;24062100;0;7;10;1060000;
01.01.2013;112;M11;0;0;0;0;24062100;0;7;11;393100;
01.01.2013;112;M12;0;0;0;0;24062100;0;7;12;280000;
01.01.2013;2;M1;0;0;0;0;24170000;0;7;0;1621600;
01.01.2013;2;M2;0;0;0;0;24170000;0;7;0;258400;
01.01.2013;2;M3;0;0;0;0;24170000;0;7;0;1100000;
01.01.2013;2;M4;0;0;0;0;24170000;0;7;0;1030000;
01.01.2013;2;M5;0;0;0;0;24170000;0;7;0;145000;
01.01.2013;2;M6;0;0;0;0;24170000;0;7;0;170000;
01.01.2013;2;M7;0;0;0;0;24170000;0;7;0;1691900;
01.01.2013;2;M8;0;0;0;0;24170000;0;7;0;100000;
01.01.2013;2;M9;0;0;0;0;24170000;0;7;0;150000;
01.01.2013;2;M10;0;0;0;0;24170000;0;7;0;1060000;
01.01.2013;2;M11;0;0;0;0;24170000;0;7;0;393100;
01.01.2013;2;M12;0;0;0;0;24170000;0;7;0;280000;
01.01.2013;112;M1;0;0;0;0;24170000;0;7;1;1621600;
01.01.2013;112;M2;0;0;0;0;24170000;0;7;2;258400;
01.01.2013;112;M3;0;0;0;0;24170000;0;7;3;1100000;
01.01.2013;112;M4;0;0;0;0;24170000;0;7;4;1030000;
01.01.2013;112;M5;0;0;0;0;24170000;0;7;5;145000;
01.01.2013;112;M6;0;0;0;0;24170000;0;7;6;170000;
01.01.2013;112;M7;0;0;0;0;24170000;0;7;7;1691900;
01.01.2013;112;M8;0;0;0;0;24170000;0;7;8;100000;
01.01.2013;112;M9;0;0;0;0;24170000;0;7;9;150000;
01.01.2013;112;M10;0;0;0;0;24170000;0;7;10;777440000;
01.01.2013;112;M11;0;0;0;0;24170000;0;7;11;865447100;
01.01.2013;112;M12;0;0;0;0;24170000;0;7;12;403417200;
01.01.2013;2;M6;0;0;0;0;18010200;0;7;0;781245300;
01.01.2013;2;M7;0;0;0;0;18010200;0;7;0;722760000;
01.01.2013;2;M8;0;0;0;0;18010200;0;7;0;454852900;
01.01.2013;2;M9;0;0;0;0;18010200;0;7;0;998400000;
01.01.2013;2;M10;0;0;0;0;18010200;0;7;0;1086200000;
01.01.2013;2;M11;0;0;0;0;18010200;0;7;0;436836300;
01.01.2013;2;M12;0;0;0;0;18010200;0;7;0;731817000;
01.01.2013;112;M6;0;0;0;0;18010200;0;7;6;1012560000;
01.01.2013;112;M7;0;0;0;0;18010200;0;7;7;760000000;
01.01.2013;112;M8;0;0;0;0;18010200;0;7;8;777440000;
01.01.2013;112;M9;0;0;0;0;18010200;0;7;9;865447100;
01.01.2013;112;M10;0;0;0;0;18010200;0;7;10;403417200;
01.01.2013;112;M11;0;0;0;0;18010200;0;7;11;781245300;
01.01.2013;112;M12;0;0;0;0;18010200;0;7;12;722760000;
01.01.2013;2;M1;0;0;0;0;18010100;0;7;0;454852900;
01.01.2013;2;M2;0;0;0;0;18010100;0;7;0;998400000;
01.01.2013;2;M3;0;0;0;0;18010100;0;7;0;1086200000;
01.01.2013;2;M4;0;0;0;0;18010100;0;7;0;436836300;
01.01.2013;2;M5;0;0;0;0;18010100;0;7;0;731817000;
01.01.2013;2;M6;0;0;0;0;18010100;0;7;0;1012560000;
01.01.2013;2;M7;0;0;0;0;18010100;0;7;0;760000000;
01.01.2013;2;M8;0;0;0;0;18010100;0;7;0;184000000;
01.01.2013;2;M9;0;0;0;0;18010100;0;7;0;161584100;
01.01.2013;2;M10;0;0;0;0;18010100;0;7;0;120220400;
01.01.2013;2;M11;0;0;0;0;18010100;0;7;0;239897500;
01.01.2013;2;M12;0;0;0;0;18010100;0;7;0;307488300;
01.01.2013;112;M1;0;0;0;0;18010100;0;7;1;129406300;
01.01.2013;112;M2;0;0;0;0;18010100;0;7;2;292157600;
01.01.2013;112;M3;0;0;0;0;18010100;0;7;3;729742400;
01.01.2013;112;M4;0;0;0;0;18010100;0;7;4;134000000;
01.01.2013;112;M5;0;0;0;0;18010100;0;7;5;150050000;
01.01.2013;112;M6;0;0;0;0;18010100;0;7;6;339048100;
01.01.2013;112;M7;0;0;0;0;18010100;0;7;7;181429500;
01.01.2013;112;M8;0;0;0;0;18010100;0;7;8;184000000;
01.01.2013;112;M9;0;0;0;0;18010100;0;7;9;161584100;
01.01.2013;112;M10;0;0;0;0;18010100;0;7;10;120220400;
01.01.2013;112;M11;0;0;0;0;18010100;0;7;11;239897500;
01.01.2013;112;M12;0;0;0;0;18010100;0;7;12;307488300;
01.01.2013;2;M1;0;0;0;0;18050400;0;7;0;129406300;
01.01.2013;2;M2;0;0;0;0;18050400;0;7;0;292157600;
01.01.2013;2;M3;0;0;0;0;18050400;0;7;0;729742400;
01.01.2013;2;M4;0;0;0;0;18050400;0;7;0;134000000;
01.01.2013;2;M5;0;0;0;0;18050400;0;7;0;150050000;
01.01.2013;2;M6;0;0;0;0;18050400;0;7;0;339048100;
01.01.2013;2;M7;0;0;0;0;18050400;0;7;0;181429500;
01.01.2013;2;M8;0;0;0;0;18050400;0;7;0;1522200;
01.01.2013;2;M9;0;0;0;0;18050400;0;7;0;113026500;
01.01.2013;2;M10;0;0;0;0;18050400;0;7;0;116816500;
01.01.2013;2;M11;0;0;0;0;18050400;0;7;0;179377800;
01.01.2013;2;M12;0;0;0;0;18050400;0;7;0;104630000;
01.01.2013;112;M1;0;0;0;0;18050400;0;7;1;434372400;
01.01.2013;112;M2;0;0;0;0;18050400;0;7;2;360454100;
01.01.2013;112;M3;0;0;0;0;18050400;0;7;3;2424761200;
01.01.2013;112;M4;0;0;0;0;18050400;0;7;4;518041300;
01.01.2013;112;M5;0;0;0;0;18050400;0;7;5;518041300;
01.01.2013;112;M6;0;0;0;0;18050400;0;7;6;518041300;
01.01.2013;112;M7;0;0;0;0;18050400;0;7;7;523089900;
01.01.2013;112;M8;0;0;0;0;18050400;0;7;8;1522200;
01.01.2013;112;M9;0;0;0;0;18050400;0;7;9;113026500;
01.01.2013;112;M10;0;0;0;0;18050400;0;7;10;116816500;
01.01.2013;112;M11;0;0;0;0;18050400;0;7;11;179377800;
01.01.2013;112;M12;0;0;0;0;18050400;0;7;12;104630000;
01.01.2013;2;M1;0;0;0;0;18050300;0;7;0;434372400;
01.01.2013;2;M2;0;0;0;0;18050300;0;7;0;360454100;
01.01.2013;2;M3;0;0;0;0;18050300;0;7;0;2424761200;
01.01.2013;2;M4;0;0;0;0;18050300;0;7;0;518041300;
01.01.2013;2;M5;0;0;0;0;18050300;0;7;0;518041300;
01.01.2013;2;M6;0;0;0;0;18050300;0;7;0;518041300;
01.01.2013;2;M7;0;0;0;0;18050300;0;7;0;523089900;
01.01.2013;2;M8;0;0;0;0;18050300;0;7;0;3400;
01.01.2013;2;M9;0;0;0;0;18050300;0;7;0;23696600;
01.01.2013;2;M10;0;0;0;0;18050300;0;7;0;60000000;
01.01.2013;2;M11;0;0;0;0;18050300;0;7;0;21799000;
01.01.2013;2;M12;0;0;0;0;18050300;0;7;0;156901000;
01.01.2013;112;M1;0;0;0;0;18050300;0;7;1;4500000;
01.01.2013;112;M2;0;0;0;0;18050300;0;7;2;2400000;
01.01.2013;112;M3;0;0;0;0;18050300;0;7;3;7500000;
01.01.2013;112;M4;0;0;0;0;18050300;0;7;4;10000000;
01.01.2013;112;M5;0;0;0;0;18050300;0;7;5;33200000;
01.01.2013;112;M6;0;0;0;0;18050300;0;7;6;50000000;
01.01.2013;112;M7;0;0;0;0;18050300;0;7;7;30000000;
01.01.2013;112;M8;0;0;0;0;18050300;0;7;8;3400;
01.01.2013;112;M9;0;0;0;0;18050300;0;7;9;23696600;
01.01.2013;112;M10;0;0;0;0;18050300;0;7;10;60000000;
01.01.2013;112;M11;0;0;0;0;18050300;0;7;11;21799000;
01.01.2013;112;M12;0;0;0;0;18050300;0;7;12;156901000;
01.01.2013;2;M1;0;0;0;0;33010100;0;7;0;4500000;
01.01.2013;2;M2;0;0;0;0;33010100;0;7;0;2400000;
01.01.2013;2;M3;0;0;0;0;33010100;0;7;0;7500000;
01.01.2013;2;M4;0;0;0;0;33010100;0;7;0;10000000;
01.01.2013;2;M5;0;0;0;0;33010100;0;7;0;33200000;
01.01.2013;2;M6;0;0;0;0;33010100;0;7;0;50000000;
01.01.2013;2;M7;0;0;0;0;33010100;0;7;0;30000000;
01.01.2013;2;M8;0;0;0;0;33010100;0;7;0;1388122700;
01.01.2013;2;M9;0;0;0;0;33010100;0;7;0;1388122700;
01.01.2013;2;M10;0;0;0;0;33010100;0;7;0;7013100;
01.01.2013;2;M11;0;0;0;0;33010100;0;7;0;6750000;
01.01.2013;2;M12;0;0;0;0;33010100;0;7;0;8170000;
01.01.2013;112;M1;0;0;0;0;33010100;0;7;1;7500000;
01.01.2013;112;M2;0;0;0;0;33010100;0;7;2;7620000;
01.01.2013;112;M3;0;0;0;0;33010100;0;7;3;6330000;
01.01.2013;112;M4;0;0;0;0;33010100;0;7;4;7730000;
01.01.2013;112;M5;0;0;0;0;33010100;0;7;5;7940000;
01.01.2013;112;M6;0;0;0;0;33010100;0;7;6;7960000;
01.01.2013;112;M7;0;0;0;0;33010100;0;7;7;7970000;
01.01.2013;112;M8;0;0;0;0;33010100;0;7;8;8950000;
01.01.2013;112;M9;0;0;0;0;33010100;0;7;9;8376900;
01.01.2013;112;M10;0;0;0;0;33010100;0;7;10;7013100;
01.01.2013;112;M11;0;0;0;0;33010100;0;7;11;6750000;
01.01.2013;112;M12;0;0;0;0;33010100;0;7;12;8170000;
01.01.2013;2;M1;0;0;0;0;31030000;0;7;0;7500000;
01.01.2013;2;M2;0;0;0;0;31030000;0;7;0;7620000;
01.01.2013;2;M3;0;0;0;0;31030000;0;7;0;6330000;
01.01.2013;2;M4;0;0;0;0;31030000;0;7;0;7730000;
01.01.2013;2;M5;0;0;0;0;31030000;0;7;0;7940000;
01.01.2013;2;M6;0;0;0;0;31030000;0;7;0;7960000;
01.01.2013;2;M7;0;0;0;0;31030000;0;7;0;7970000;
01.01.2013;2;M8;0;0;0;0;31030000;0;7;0;8950000;
01.01.2013;2;M9;0;0;0;0;31030000;0;7;0;8376900;
01.01.2013;2;M10;0;0;0;0;31030000;0;7;0;1090868200;
01.01.2013;2;M11;0;0;0;0;31030000;0;7;0;1090868200;
01.01.2013;2;M12;0;0;0;0;31030000;0;7;0;1090868200;
01.01.2013;112;M1;0;0;0;0;31030000;0;7;1;1149914800;
01.01.2013;112;M2;0;0;0;0;31030000;0;7;2;1159252229;
01.01.2013;112;M3;0;0;0;0;31030000;0;7;3;1149914800;
01.01.2013;112;M4;0;0;0;0;31030000;0;7;4;1092189800;
01.01.2013;112;M5;0;0;0;0;31030000;0;7;5;1092189800;
01.01.2013;112;M6;0;0;0;0;31030000;0;7;6;1317703900;
01.01.2013;112;M7;0;0;0;0;31030000;0;7;7;1167189800;
01.01.2013;112;M8;0;0;0;0;31030000;0;7;8;1167189800;
01.01.2013;112;M9;0;0;0;0;31030000;0;7;9;1138712000;
01.01.2013;112;M10;0;0;0;0;31030000;0;7;10;1090868200;
01.01.2013;112;M11;0;0;0;0;31030000;0;7;11;1090868200;
01.01.2013;112;M12;0;0;0;0;31030000;0;7;12;1090868200;
01.01.2013;2;M2;0;0;0;0;41036600;0;7;0;1149914800;
01.01.2013;112;M2;0;0;0;0;41036600;0;7;2;1159252229;
01.01.2013;2;M1;0;0;0;0;41035800;0;1;0;1149914800;
01.01.2013;2;M2;0;0;0;0;41035800;0;1;0;1092189800;
01.01.2013;2;M3;0;0;0;0;41035800;0;1;0;1092189800;
01.01.2013;2;M4;0;0;0;0;41035800;0;1;0;1317703900;
01.01.2013;2;M5;0;0;0;0;41035800;0;1;0;1167189800;
01.01.2013;2;M6;0;0;0;0;41035800;0;1;0;1167189800;
01.01.2013;2;M7;0;0;0;0;41035800;0;1;0;1138712000;
01.01.2013;2;M8;0;0;0;0;41035800;0;1;0;13230000;
01.01.2013;2;M9;0;0;0;0;41035800;0;1;0;14460000;
01.01.2013;2;M10;0;0;0;0;41035800;0;1;0;11440000;
01.01.2013;2;M11;0;0;0;0;41035800;0;1;0;8970000;
01.01.2013;2;M12;0;0;0;0;41035800;0;1;0;13230000;
01.01.2013;12;M1;0;0;0;0;41035800;0;1;1;14460000;
01.01.2013;12;M2;0;0;0;0;41035800;0;1;2;11440000;
01.01.2013;12;M3;0;0;0;0;41035800;0;1;3;8970000;
01.01.2013;12;M4;0;0;0;0;41035800;0;1;4;140000;
01.01.2013;12;M5;0;0;0;0;41035800;0;1;5;82600;
01.01.2013;12;M6;0;0;0;0;41035800;0;1;6;353500;
01.01.2013;12;M7;0;0;0;0;41035800;0;1;7;665800;
01.01.2013;12;M8;0;0;0;0;41035800;0;1;8;740800;
01.01.2013;12;M9;0;0;0;0;41035800;0;1;9;702500;
01.01.2013;12;M10;0;0;0;0;41035800;0;1;10;418900;
01.01.2013;12;M11;0;0;0;0;41035800;0;1;11;276800;
01.01.2013;12;M12;0;0;0;0;41035800;0;1;12;159900;
01.01.2013;2;M1;0;0;0;0;41035200;0;1;0;114600;
01.01.2013;2;M2;0;0;0;0;41035200;0;1;0;100400;
01.01.2013;2;M3;0;0;0;0;41035200;0;1;0;214200;
01.01.2013;2;M4;0;0;0;0;41035200;0;1;0;140000;
01.01.2013;2;M5;0;0;0;0;41035200;0;1;0;82600;
01.01.2013;2;M6;0;0;0;0;41035200;0;1;0;353500;
01.01.2013;2;M7;0;0;0;0;41035200;0;1;0;665800;
01.01.2013;2;M8;0;0;0;0;41035200;0;1;0;740800;
01.01.2013;2;M9;0;0;0;0;41035200;0;1;0;702500;
01.01.2013;2;M10;0;0;0;0;41035200;0;1;0;418900;
01.01.2013;2;M11;0;0;0;0;41035200;0;1;0;276800;
01.01.2013;2;M12;0;0;0;0;41035200;0;1;0;159900;
01.01.2013;12;M1;0;0;0;0;41035200;0;1;1;114600;
01.01.2013;12;M2;0;0;0;0;41035200;0;1;2;100400;
01.01.2013;12;M3;0;0;0;0;41035200;0;1;3;214200;
01.01.2013;12;M4;0;0;0;0;41035200;0;1;4;205192100;
01.01.2013;12;M5;0;0;0;0;41035200;0;1;5;405623700;
01.01.2013;12;M6;0;0;0;0;41035200;0;1;6;412296800;
01.01.2013;12;M7;0;0;0;0;41035200;0;1;7;459230500;
01.01.2013;12;M8;0;0;0;0;41035200;0;1;8;446456700;
01.01.2013;12;M9;0;0;0;0;41035200;0;1;9;459230500;
01.01.2013;12;M10;0;0;0;0;41035200;0;1;10;299770700;
01.01.2013;12;M11;0;0;0;0;41035200;0;1;11;419359600;
01.01.2013;12;M12;0;0;0;0;41035200;0;1;12;419359600;
01.01.2013;2;M9;0;0;0;0;41034800;0;1;0;419551800;
01.01.2013;2;M10;0;0;0;0;41034800;0;1;0;425468000;
01.01.2013;2;M11;0;0;0;0;41034800;0;1;0;389337600;
01.01.2013;2;M12;0;0;0;0;41034800;0;1;0;205192100;
01.01.2013;12;M9;0;0;0;0;41034800;0;1;9;405623700;
01.01.2013;12;M10;0;0;0;0;41034800;0;1;10;412296800;
01.01.2013;12;M11;0;0;0;0;41034800;0;1;11;459230500;
01.01.2013;12;M12;0;0;0;0;41034800;0;1;12;446456700;
01.01.2013;2;M1;0;0;0;0;41031000;0;1;0;459230500;
01.01.2013;2;M2;0;0;0;0;41031000;0;1;0;299770700;
01.01.2013;2;M3;0;0;0;0;41031000;0;1;0;419359600;
01.01.2013;2;M4;0;0;0;0;41031000;0;1;0;419359600;
01.01.2013;2;M5;0;0;0;0;41031000;0;1;0;419551800;
01.01.2013;2;M6;0;0;0;0;41031000;0;1;0;425468000;
01.01.2013;2;M7;0;0;0;0;41031000;0;1;0;389337600;
01.01.2013;2;M8;0;0;0;0;41031000;0;1;0;793378700;
01.01.2013;2;M9;0;0;0;0;41031000;0;1;0;1084555100;
01.01.2013;2;M10;0;0;0;0;41031000;0;1;0;1630775600;
01.01.2013;2;M11;0;0;0;0;41031000;0;1;0;1460075700;
01.01.2013;2;M12;0;0;0;0;41031000;0;1;0;759935100;
01.01.2013;12;M1;0;0;0;0;41031000;0;1;1;477091100;
01.01.2013;12;M2;0;0;0;0;41031000;0;1;2;444438200;
01.01.2013;12;M3;0;0;0;0;41031000;0;1;3;460812300;
01.01.2013;12;M4;0;0;0;0;41031000;0;1;4;465276000;
01.01.2013;12;M5;0;0;0;0;41031000;0;1;5;764881600;
01.01.2013;12;M6;0;0;0;0;41031000;0;1;6;1442421300;
01.01.2013;12;M7;0;0;0;0;41031000;0;1;7;1028152400;
01.01.2013;12;M8;0;0;0;0;41031000;0;1;8;793378700;
01.01.2013;12;M9;0;0;0;0;41031000;0;1;9;1084555100;
01.01.2013;12;M10;0;0;0;0;41031000;0;1;10;1630775600;
01.01.2013;12;M11;0;0;0;0;41031000;0;1;11;1460075700;
01.01.2013;12;M12;0;0;0;0;41031000;0;1;12;759935100;
01.01.2013;2;M1;0;0;0;0;41030900;0;1;0;477091100;
01.01.2013;2;M2;0;0;0;0;41030900;0;1;0;444438200;
01.01.2013;2;M3;0;0;0;0;41030900;0;1;0;460812300;
01.01.2013;2;M4;0;0;0;0;41030900;0;1;0;465276000;
01.01.2013;2;M5;0;0;0;0;41030900;0;1;0;764881600;
01.01.2013;2;M6;0;0;0;0;41030900;0;1;0;1442421300;
01.01.2013;2;M7;0;0;0;0;41030900;0;1;0;1028152400;
01.01.2013;2;M8;0;0;0;0;41030900;0;1;0;2612720000;
01.01.2013;2;M9;0;0;0;0;41030900;0;1;0;2700300000;
01.01.2013;2;M10;0;0;0;0;41030900;0;1;0;2819490000;
01.01.2013;2;M11;0;0;0;0;41030900;0;1;0;2896110000;
01.01.2013;2;M12;0;0;0;0;41030900;0;1;0;2896110000;
01.01.2013;12;M1;0;0;0;0;41030900;0;1;1;2896110000;
01.01.2013;12;M2;0;0;0;0;41030900;0;1;2;2435870000;
01.01.2013;12;M3;0;0;0;0;41030900;0;1;3;2435860000;
01.01.2013;12;M4;0;0;0;0;41030900;0;1;4;2435860000;
01.01.2013;12;M5;0;0;0;0;41030900;0;1;5;2534750000;
01.01.2013;12;M6;0;0;0;0;41030900;0;1;6;2534750000;
01.01.2013;12;M7;0;0;0;0;41030900;0;1;7;2745560000;
01.01.2013;12;M8;0;0;0;0;41030900;0;1;8;2612720000;
01.01.2013;12;M9;0;0;0;0;41030900;0;1;9;2700300000;
01.01.2013;12;M10;0;0;0;0;41030900;0;1;10;2819490000;
01.01.2013;12;M11;0;0;0;0;41030900;0;1;11;2896110000;
01.01.2013;12;M12;0;0;0;0;41030900;0;1;12;2896110000;
01.01.2013;2;M1;0;0;0;0;41030800;0;1;0;2896110000;
01.01.2013;2;M2;0;0;0;0;41030800;0;1;0;2435870000;
01.01.2013;2;M3;0;0;0;0;41030800;0;1;0;2435860000;
01.01.2013;2;M4;0;0;0;0;41030800;0;1;0;2435860000;
01.01.2013;2;M5;0;0;0;0;41030800;0;1;0;2534750000;
01.01.2013;2;M6;0;0;0;0;41030800;0;1;0;2534750000;
01.01.2013;2;M7;0;0;0;0;41030800;0;1;0;2745560000;
01.01.2013;2;M8;0;0;0;0;41030800;0;1;0;9920000;
01.01.2013;2;M9;0;0;0;0;41030800;0;1;0;9920000;
01.01.2013;2;M10;0;0;0;0;41030800;0;1;0;9920000;
01.01.2013;2;M11;0;0;0;0;41030800;0;1;0;9920000;
01.01.2013;2;M12;0;0;0;0;41030800;0;1;0;9920000;
01.01.2013;12;M1;0;0;0;0;41030800;0;1;1;9920000;
01.01.2013;12;M2;0;0;0;0;41030800;0;1;2;9920000;
01.01.2013;12;M3;0;0;0;0;41030800;0;1;3;9920000;
01.01.2013;12;M4;0;0;0;0;41030800;0;1;4;9920000;
01.01.2013;12;M5;0;0;0;0;41030800;0;1;5;9920000;
01.01.2013;12;M6;0;0;0;0;41030800;0;1;6;9900000;
01.01.2013;12;M7;0;0;0;0;41030800;0;1;7;9920000;
01.01.2013;12;M8;0;0;0;0;41030800;0;1;8;9920000;
01.01.2013;12;M9;0;0;0;0;41030800;0;1;9;9920000;
01.01.2013;12;M10;0;0;0;0;41030800;0;1;10;9920000;
01.01.2013;12;M11;0;0;0;0;41030800;0;1;11;9920000;
01.01.2013;12;M12;0;0;0;0;41030800;0;1;12;9920000;
01.01.2013;2;M1;0;0;0;0;41030600;0;1;0;9920000;
01.01.2013;2;M2;0;0;0;0;41030600;0;1;0;9920000;
01.01.2013;2;M3;0;0;0;0;41030600;0;1;0;9920000;
01.01.2013;2;M4;0;0;0;0;41030600;0;1;0;9920000;
01.01.2013;2;M5;0;0;0;0;41030600;0;1;0;9900000;
01.01.2013;2;M6;0;0;0;0;41030600;0;1;0;49614000;
01.01.2013;2;M7;0;0;0;0;41030600;0;1;0;49614000;
01.01.2013;2;M8;0;0;0;0;41030600;0;1;0;49614000;
01.01.2013;2;M9;0;0;0;0;41030600;0;1;0;49614000;
01.01.2013;2;M10;0;0;0;0;41030600;0;1;0;49614000;
01.01.2013;2;M11;0;0;0;0;41030600;0;1;0;49614000;
01.01.2013;2;M12;0;0;0;0;41030600;0;1;0;49614000;
01.01.2013;12;M1;0;0;0;0;41030600;0;1;1;49614000;
01.01.2013;12;M2;0;0;0;0;41030600;0;1;2;49618000;
